DATETIME,TEMP_AIR,HUMIDITY,KW,KW2
2019-12-17 00:00:00,23.5,64,569.52,56.952
2019-12-17 01:00:00,23.4,64,562.8,56.28
2019-12-17 02:00:00,23.2,62,537.6,53.76
2019-12-17 03:00:00,22.4,62,535.92,53.592
2019-12-17 04:00:00,22.1,67,530.88,53.088
2019-12-17 05:00:00,21.2,71,515.76,51.576
2019-12-17 06:00:00,22.3,67,504,50.4
2019-12-17 07:00:00,24.5,59,635.04,63.504
2019-12-17 08:00:00,26.2,53,678.72,67.872
2019-12-17 09:00:00,26.2,53,848.4,84.84
2019-12-17 10:00:00,26.6,49,866.88,86.688
2019-12-17 11:00:00,28.6,43,895.44,89.544
2019-12-17 12:00:00,29.4,38,883.68,88.368
2019-12-17 13:00:00,29.2,41,882,88.2
2019-12-17 14:00:00,30.3,35,880.32,88.032
2019-12-17 15:00:00,30.6,36,878.64,87.864
2019-12-17 16:00:00,20.5,84,858.48,85.848
2019-12-17 17:00:00,21.2,86,813.12,81.312
2019-12-17 18:00:00,21.1,81,840,84
2019-12-17 19:00:00,21.1,77,836.64,83.664
2019-12-17 20:00:00,21.1,77,803.04,80.304
2019-12-17 21:00:00,21.3,77,630,63
2019-12-17 22:00:00,21.6,78,613.2,61.32
2019-12-17 23:00:00,21.4,81,604.8,60.48
2019-12-18 00:00:00,20.8,84,552.72,55.272
2019-12-18 01:00:00,20.6,85,529.2,52.92
2019-12-18 02:00:00,20.6,85,515.76,51.576
2019-12-18 03:00:00,20.7,84,519.12,51.912
2019-12-18 08:00:00,20.5,85,539.28,53.928
2019-12-18 09:00:00,21.4,80,552.72,55.272
2019-12-18 10:00:00,20.9,80,562.8,56.28
2019-12-18 11:00:00,21.1,76,547.68,54.768
2019-12-18 12:00:00,21.2,76,554.4,55.44
2019-12-18 13:00:00,20.7,80,552.72,55.272
2019-12-18 14:00:00,22,75,547.68,54.768
2019-12-18 15:00:00,21.2,77,540.96,54.096
2019-12-18 16:00:00,20.8,76,767.76,76.776
2019-12-18 17:00:00,20.7,77,794.64,79.464
2019-12-18 18:00:00,20.2,81,814.8,81.48
2019-12-18 19:00:00,19.4,89,791.28,79.128
2019-12-18 20:00:00,19.7,86,776.16,77.616
2019-12-18 21:00:00,19.8,86,695.52,69.552
2019-12-18 22:00:00,19.9,83,677.04,67.704
2019-12-18 23:00:00,19.9,84,635.04,63.504
2019-12-19 00:00:00,19.7,84,623.28,62.328
2019-12-19 01:00:00,19.7,84,604.8,60.48
2019-12-19 02:00:00,19,89,594.72,59.472
2019-12-19 03:00:00,19,90,582.96,58.296
2019-12-19 04:00:00,19.2,89,593.04,59.304
2019-12-19 05:00:00,19.2,87,594.72,59.472
2019-12-19 06:00:00,19.4,85,554.4,55.44
2019-12-19 07:00:00,19.7,84,650.16,65.016
2019-12-19 08:00:00,21,79,673.68,67.368
2019-12-19 09:00:00,21.7,76,670.32,67.032
2019-12-19 10:00:00,23.2,71,561.12,56.112
2019-12-19 11:00:00,23.1,71,525.84,52.584
2019-12-19 12:00:00,23.2,70,529.2,52.92
2019-12-19 13:00:00,22.4,71,492.24,49.224
2019-12-19 14:00:00,22.2,72,493.92,49.392
2019-12-19 15:00:00,23.1,68,509.04,50.904
2019-12-19 16:00:00,21.5,75,744.24,74.424
2019-12-19 17:00:00,20.9,75,757.68,75.768
2019-12-19 18:00:00,20.9,75,749.28,74.928
2019-12-19 19:00:00,20.4,77,708.96,70.896
2019-12-19 20:00:00,20.6,78,708.96,70.896
2019-12-19 21:00:00,20.3,78,611.52,61.152
2019-12-19 22:00:00,20.3,79,579.6,57.96
2019-12-19 23:00:00,20.1,79,546,54.6
2019-12-20 00:00:00,19.6,80,534.24,53.424
2019-12-20 01:00:00,19.5,81,527.52,52.752
2019-12-20 02:00:00,19.4,82,534.24,53.424
2019-12-20 03:00:00,19.2,84,507.36,50.736
2019-12-20 04:00:00,19.4,84,509.04,50.904
2019-12-20 05:00:00,19.5,84,505.68,50.568
2019-12-20 06:00:00,19.8,83,507.36,50.736
2019-12-20 07:00:00,21.1,79,591.36,59.136
2019-12-20 08:00:00,22.1,72,601.44,60.144
2019-12-20 09:00:00,23.7,67,777.84,77.784
2019-12-20 10:00:00,26.5,60,777.84,77.784
2019-12-20 11:00:00,28.2,53,789.6,78.96
2019-12-20 12:00:00,26.6,54,818.16,81.816
2019-12-20 13:00:00,26.1,58,791.28,79.128
2019-12-20 14:00:00,26,54,784.56,78.456
2019-12-20 15:00:00,26.8,55,782.88,78.288
2019-12-20 16:00:00,27.5,50,794.64,79.464
2019-12-20 17:00:00,27.2,50,781.2,78.12
2019-12-20 18:00:00,25.1,66,782.88,78.288
2019-12-20 19:00:00,23.8,72,774.48,77.448
2019-12-20 20:00:00,23.5,70,769.44,76.944
2019-12-20 21:00:00,22.9,70,636.72,63.672
2019-12-20 22:00:00,22.8,71,577.92,57.792
2019-12-20 23:00:00,22.8,73,559.44,55.944
2019-12-21 00:00:00,22.2,76,542.64,54.264
2019-12-21 01:00:00,21.2,82,539.28,53.928
2019-12-21 02:00:00,21.3,82,539.28,53.928
2019-12-21 03:00:00,21.9,77,529.2,52.92
2019-12-21 04:00:00,21.8,75,537.6,53.76
2019-12-21 05:00:00,21.8,72,520.8,52.08
2019-12-21 06:00:00,21.7,73,532.56,53.256
2019-12-21 07:00:00,21.7,73,623.28,62.328
2019-12-21 08:00:00,22.4,69,650.16,65.016
2019-12-21 09:00:00,23.5,66,759.36,75.936
2019-12-21 10:00:00,24,62,789.6,78.96
2019-12-21 11:00:00,26,54,860.16,86.016
2019-12-21 12:00:00,27.7,49,885.36,88.536
2019-12-21 13:00:00,27.5,47,912.24,91.224
2019-12-21 14:00:00,28.3,45,893.76,89.376
2019-12-21 15:00:00,28.5,46,885.36,88.536
2019-12-21 16:00:00,27.4,49,897.12,89.712
2019-12-21 17:00:00,27.5,50,878.64,87.864
2019-12-21 18:00:00,27.2,49,897.12,89.712
2019-12-21 19:00:00,26.1,52,875.28,87.528
2019-12-21 20:00:00,25.4,57,858.48,85.848
2019-12-21 21:00:00,22.5,73,720.72,72.072
2019-12-21 22:00:00,23,71,673.68,67.368
2019-12-21 23:00:00,22.9,71,655.2,65.52
2019-12-22 00:00:00,22.2,72,635.04,63.504
2019-12-22 01:00:00,21.9,73,603.12,60.312
2019-12-22 02:00:00,21.3,74,566.16,56.616
2019-12-22 03:00:00,21,75,569.52,56.952
2019-12-22 04:00:00,21.2,71,554.4,55.44
2019-12-22 05:00:00,20.9,71,561.12,56.112
2019-12-22 06:00:00,21.3,70,557.76,55.776
2019-12-22 07:00:00,21.1,73,638.4,63.84
2019-12-22 08:00:00,21.4,73,648.48,64.848
2019-12-22 09:00:00,22.3,69,692.16,69.216
2019-12-22 10:00:00,23.6,67,695.52,69.552
2019-12-22 11:00:00,24.1,67,855.12,85.512
2019-12-22 12:00:00,24.9,63,834.96,83.496
2019-12-22 13:00:00,26.5,57,871.92,87.192
2019-12-22 14:00:00,26.3,61,855.12,85.512
2019-12-22 15:00:00,26.6,51,840,84
2019-12-22 16:00:00,27.2,48,845.04,84.504
2019-12-22 17:00:00,25.9,52,836.64,83.664
2019-12-22 18:00:00,25.1,55,841.68,84.168
2019-12-22 19:00:00,24.3,62,851.76,85.176
2019-12-22 20:00:00,24,64,819.84,81.984
2019-12-22 21:00:00,23.3,68,665.28,66.528
2019-12-22 22:00:00,23.2,70,577.92,57.792
2019-12-22 23:00:00,23,70,574.56,57.456
2019-12-23 00:00:00,22.6,72,562.8,56.28
2019-12-23 01:00:00,22.3,75,539.28,53.928
2019-12-23 02:00:00,22,76,551.04,55.104
2019-12-23 03:00:00,22,76,537.6,53.76
2019-12-23 04:00:00,21.2,82,539.28,53.928
2019-12-23 05:00:00,20.1,87,527.52,52.752
2019-12-23 06:00:00,20.4,85,512.4,51.24
2019-12-23 07:00:00,20.8,82,792.96,79.296
2019-12-23 08:00:00,20.9,82,745.92,74.592
2019-12-23 09:00:00,22.3,77,278.88,27.888
2019-12-23 10:00:00,23.3,69,796.32,79.632
2019-12-23 11:00:00,23.4,68,784.56,78.456
2019-12-23 12:00:00,25.6,58,846.72,84.672
2019-12-23 13:00:00,27.2,57,868.56,86.856
2019-12-23 14:00:00,22.2,75,834.96,83.496
2019-12-23 15:00:00,22.8,73,855.12,85.512
2019-12-23 16:00:00,18.5,88,850.08,85.008
2019-12-23 17:00:00,19.2,91,824.88,82.488
2019-12-23 18:00:00,19.3,92,806.4,80.64
2019-12-23 19:00:00,19.5,92,772.8,77.28
2019-12-23 20:00:00,19.7,92,672,67.2
2019-12-23 21:00:00,19.4,91,601.44,60.144
2019-12-23 22:00:00,19,90,556.08,55.608
2019-12-23 23:00:00,19.2,89,540.96,54.096
2019-12-24 00:00:00,18.8,89,505.68,50.568
2019-12-24 01:00:00,19,88,497.28,49.728
2019-12-24 02:00:00,19.3,87,497.28,49.728
2019-12-24 03:00:00,18.8,87,482.16,48.216
2019-12-24 04:00:00,18.8,87,482.16,48.216
2019-12-24 05:00:00,19,85,482.16,48.216
2019-12-24 06:00:00,19.2,84,582.96,58.296
2019-12-24 07:00:00,20.3,78,740.88,74.088
2019-12-24 08:00:00,22.2,71,759.36,75.936
2019-12-24 09:00:00,22.3,66,777.84,77.784
2019-12-24 10:00:00,24.9,62,816.48,81.648
2019-12-24 11:00:00,24.8,56,856.8,85.68
2019-12-24 12:00:00,26.3,51,858.48,85.848
2019-12-24 13:00:00,26.1,47,855.12,85.512
2019-12-24 14:00:00,26.8,52,861.84,86.184
2019-12-24 15:00:00,25.8,55,841.68,84.168
2019-12-24 16:00:00,25.2,58,845.04,84.504
2019-12-24 17:00:00,23.7,64,829.92,82.992
2019-12-24 18:00:00,23,66,500.64,50.064
2019-12-24 19:00:00,21.6,72,404.88,40.488
2019-12-24 20:00:00,21.2,73,398.16,39.816
2019-12-24 21:00:00,20.7,75,394.8,39.48
2019-12-24 22:00:00,20.1,79,404.88,40.488
2019-12-24 23:00:00,20.3,78,391.44,39.144
2019-12-25 00:00:00,19.8,79,388.08,38.808
2019-12-25 01:00:00,19.4,81,372.96,37.296
2019-12-25 02:00:00,19.2,82,376.32,37.632
2019-12-25 03:00:00,19.4,82,371.28,37.128
2019-12-25 04:00:00,19.4,81,372.96,37.296
2019-12-25 05:00:00,19.1,81,359.52,35.952
2019-12-25 06:00:00,19.3,80,372.96,37.296
2019-12-25 07:00:00,20.7,76,349.44,34.944
2019-12-25 08:00:00,22.6,66,349.44,34.944
2019-12-25 09:00:00,25.2,58,445.2,44.52
2019-12-25 10:00:00,27.4,51,453.6,45.36
2019-12-25 11:00:00,28.6,39,453.6,45.36
2019-12-25 12:00:00,29.7,29,470.4,47.04
2019-12-25 13:00:00,29.9,30,482.16,48.216
2019-12-25 14:00:00,31.2,21,517.44,51.744
2019-12-25 15:00:00,28.3,47,497.28,49.728
2019-12-25 16:00:00,28.3,50,498.96,49.896
2019-12-25 17:00:00,26.7,53,490.56,49.056
2019-12-25 18:00:00,24.3,63,492.24,49.224
2019-12-25 19:00:00,22.5,70,488.88,48.888
2019-12-25 20:00:00,22.1,73,411.6,41.16
2019-12-25 21:00:00,21.9,75,409.92,40.992
2019-12-25 22:00:00,21.7,77,414.96,41.496
2019-12-25 23:00:00,21.1,79,431.76,43.176
2019-12-26 00:00:00,20.2,78,425.04,42.504
2019-12-26 01:00:00,19.9,79,418.32,41.832
2019-12-26 02:00:00,19.6,81,416.64,41.664
2019-12-26 03:00:00,19.2,82,394.8,39.48
2019-12-26 04:00:00,19,84,391.44,39.144
2019-12-26 05:00:00,18.8,85,396.48,39.648
2019-12-26 06:00:00,19.5,83,408.24,40.824
2019-12-26 07:00:00,21.7,74,813.12,81.312
2019-12-26 08:00:00,23.7,65,834.96,83.496
2019-12-26 09:00:00,25.9,58,848.4,84.84
2019-12-26 10:00:00,27.3,53,866.88,86.688
2019-12-26 11:00:00,28.6,41,873.6,87.36
2019-12-26 12:00:00,29,48,883.68,88.368
2019-12-26 13:00:00,28.5,48,887.04,88.704
2019-12-26 14:00:00,28.1,52,898.8,89.88
2019-12-26 15:00:00,26.6,57,875.28,87.528
2019-12-26 16:00:00,26.3,57,851.76,85.176
2019-12-26 17:00:00,25.3,60,860.16,86.016
2019-12-26 18:00:00,24.4,61,858.48,85.848
2019-12-26 19:00:00,22.6,67,856.8,85.68
2019-12-26 20:00:00,21.6,67,831.6,83.16
2019-12-26 21:00:00,20.9,71,752.64,75.264
2019-12-26 22:00:00,20.8,74,705.6,70.56
2019-12-26 23:00:00,20.6,76,702.24,70.224
2019-12-27 00:00:00,20.4,77,673.68,67.368
2019-12-27 01:00:00,20.2,78,643.44,64.344
2019-12-27 02:00:00,19.9,80,631.68,63.168
2019-12-27 03:00:00,19.8,81,631.68,63.168
2019-12-27 04:00:00,19.9,79,606.48,60.648
2019-12-27 06:00:00,19.9,82,606.48,60.648
2019-12-27 07:00:00,20.8,79,722.4,72.24
2019-12-27 08:00:00,21.8,72,715.68,71.568
2019-12-27 09:00:00,22.9,70,829.92,82.992
2019-12-27 10:00:00,24.8,60,850.08,85.008
2019-12-27 11:00:00,26.9,54,868.56,86.856
2019-12-27 12:00:00,27.7,50,865.2,86.52
2019-12-27 13:00:00,27.9,53,890.4,89.04
2019-12-27 14:00:00,26.5,60,878.64,87.864
2019-12-27 15:00:00,25.9,61,858.48,85.848
2019-12-27 16:00:00,25.5,61,850.08,85.008
2019-12-27 17:00:00,24.6,64,853.44,85.344
2019-12-27 18:00:00,23.3,67,868.56,86.856
2019-12-27 19:00:00,22.6,73,858.48,85.848
2019-12-27 20:00:00,22.4,71,843.36,84.336
2019-12-27 21:00:00,21.8,71,715.68,71.568
2019-12-27 22:00:00,21.8,72,638.4,63.84
2019-12-27 23:00:00,21.6,74,641.76,64.176
2019-12-28 00:00:00,21,78,606.48,60.648
2019-12-28 01:00:00,20.9,78,562.8,56.28
2019-12-28 02:00:00,20.8,79,551.04,55.104
2019-12-28 03:00:00,20.9,78,567.84,56.784
2019-12-28 04:00:00,20.9,78,557.76,55.776
2019-12-28 05:00:00,21,78,556.08,55.608
2019-12-28 06:00:00,21.1,77,559.44,55.944
2019-12-28 07:00:00,21.6,75,660.24,66.024
2019-12-28 08:00:00,23.4,68,861.84,86.184
2019-12-28 09:00:00,25.1,62,858.48,85.848
2019-12-28 10:00:00,26.2,57,887.04,88.704
2019-12-28 11:00:00,27.9,53,898.8,89.88
2019-12-28 12:00:00,29,48,898.8,89.88
2019-12-28 13:00:00,29.3,44,905.52,90.552
2019-12-28 14:00:00,29.5,44,897.12,89.712
2019-12-28 15:00:00,29.5,50,900.48,90.048
2019-12-28 16:00:00,29.1,54,870.24,87.024
2019-12-28 17:00:00,25.9,64,873.6,87.36
2019-12-28 18:00:00,23.8,72,875.28,87.528
2019-12-28 19:00:00,22.9,74,855.12,85.512
2019-12-28 20:00:00,22.6,74,833.28,83.328
2019-12-28 21:00:00,22.6,73,719.04,71.904
2019-12-28 22:00:00,22.2,73,618.24,61.824
2019-12-28 23:00:00,21.9,75,603.12,60.312
2019-12-29 00:00:00,21.8,76,581.28,58.128
2019-12-29 01:00:00,21.4,76,532.56,53.256
2019-12-29 02:00:00,20.8,78,534.24,53.424
2019-12-29 03:00:00,20.6,80,547.68,54.768
2019-12-29 04:00:00,20.3,81,512.4,51.24
2019-12-29 05:00:00,20.2,79,500.64,50.064
2019-12-29 06:00:00,20.7,78,527.52,52.752
2019-12-29 07:00:00,22.6,70,609.84,60.984
2019-12-29 08:00:00,24,65,660.24,66.024
2019-12-29 09:00:00,25.9,57,833.28,83.328
2019-12-29 10:00:00,27.1,50,871.92,87.192
2019-12-29 11:00:00,28,50,878.64,87.864
2019-12-29 12:00:00,30.4,38,861.84,86.184
2019-12-29 13:00:00,29.2,50,893.76,89.376
2019-12-29 14:00:00,28.9,51,876.96,87.696
2019-12-29 15:00:00,28.4,53,878.64,87.864
2019-12-29 16:00:00,26.7,59,865.2,86.52
2019-12-29 17:00:00,24.8,64,838.32,83.832
2019-12-29 18:00:00,23.4,68,843.36,84.336
2019-12-29 19:00:00,22.6,72,851.76,85.176
2019-12-29 20:00:00,22.2,72,833.28,83.328
2019-12-29 21:00:00,21.8,72,692.16,69.216
2019-12-29 22:00:00,21.7,73,581.28,58.128
2019-12-29 23:00:00,21.5,72,608.16,60.816
2019-12-30 00:00:00,21.1,75,582.96,58.296
2019-12-30 01:00:00,20.2,77,564.48,56.448
2019-12-30 02:00:00,19.8,77,567.84,56.784
2019-12-30 03:00:00,19.5,79,539.28,53.928
2019-12-30 04:00:00,19.2,81,514.08,51.408
2019-12-30 05:00:00,19,81,495.6,49.56
2019-12-30 06:00:00,19.7,79,539.28,53.928
2019-12-30 07:00:00,20.5,76,808.08,80.808
2019-12-30 08:00:00,22,71,609.84,60.984
2019-12-30 09:00:00,23.4,64,294,29.4
2019-12-30 10:00:00,25.9,59,856.8,85.68
2019-12-30 11:00:00,26.5,51,897.12,89.712
2019-12-30 12:00:00,28.2,42,905.52,90.552
2019-12-30 13:00:00,30,33,903.84,90.384
2019-12-30 14:00:00,30.4,31,913.92,91.392
2019-12-30 15:00:00,30.3,45,893.76,89.376
2019-12-30 16:00:00,29.1,48,882,88.2
2019-12-30 17:00:00,25.6,57,850.08,85.008
2019-12-30 18:00:00,23.9,65,861.84,86.184
2019-12-30 19:00:00,23,67,865.2,86.52
2019-12-30 20:00:00,22.3,68,855.12,85.512
2019-12-30 21:00:00,21.8,71,663.6,66.36
2019-12-30 22:00:00,21.3,74,613.2,61.32
2019-12-30 23:00:00,21.1,73,618.24,61.824
2019-12-31 00:00:00,20.6,75,591.36,59.136
2019-12-31 01:00:00,20.3,75,566.16,56.616
2019-12-31 02:00:00,20,77,556.08,55.608
2019-12-31 03:00:00,19.8,78,514.08,51.408
2019-12-31 04:00:00,19.7,79,515.76,51.576
2019-12-31 05:00:00,19.7,79,504,50.4
2019-12-31 06:00:00,20.1,78,614.88,61.488
2019-12-31 07:00:00,22.2,69,630,63
2019-12-31 08:00:00,24.6,59,633.36,63.336
2019-12-31 09:00:00,26.6,54,873.6,87.36
2019-12-31 10:00:00,28.3,44,885.36,88.536
2019-12-31 11:00:00,29.5,40,907.2,90.72
2019-12-31 12:00:00,30.4,39,910.56,91.056
2019-12-31 13:00:00,30.6,36,917.28,91.728
2019-12-31 14:00:00,31,32,888.72,88.872
2019-12-31 15:00:00,27.8,58,876.96,87.696
2019-12-31 16:00:00,26.2,53,826.56,82.656
2019-12-31 17:00:00,24.9,66,682.08,68.208
2019-12-31 18:00:00,26.5,62,675.36,67.536
2019-12-31 19:00:00,25,68,498.96,49.896
2019-12-31 20:00:00,24.1,65,490.56,49.056
2019-12-31 21:00:00,23.3,73,482.160004,48.2160004
2019-12-31 22:00:00,23,74,482.160004,48.2160004
2019-12-31 23:00:00,23.1,72,482.160004,48.2160004
2020-01-01 00:00:00,23,71,482.160004,48.2160004
2020-01-01 01:00:00,22.3,74,460.320008,46.0320008
2020-01-01 02:00:00,21.7,78,462,46.2
2020-01-01 03:00:00,21.5,79,462,46.2
2020-01-01 04:00:00,21.3,78,470.399994,47.0399994
2020-01-01 05:00:00,21.3,76,458.640015,45.8640015
2020-01-01 06:00:00,22.9,65,460.320008,46.0320008
2020-01-01 07:00:00,25.4,58,463.679993,46.3679993
2020-01-01 08:00:00,25.6,59,468.720002,46.8720002
2020-01-01 09:00:00,26.6,57,462,46.2
2020-01-01 10:00:00,27.9,54,465.359986,46.5359986
2020-01-01 11:00:00,29.6,48,505.679993,50.5679993
2020-01-01 12:00:00,30.3,46,514.080018,51.4080018
2020-01-01 13:00:00,30.2,40,498.959992,49.8959992
2020-01-01 14:00:00,31,35,497.279999,49.7279999
2020-01-01 15:00:00,32.3,32,493.920014,49.3920014
2020-01-01 16:00:00,32.4,30,515.76001,51.576001
2020-01-01 17:00:00,28.8,46,495.600007,49.5600007
2020-01-01 18:00:00,27.6,48,497.279999,49.7279999
2020-01-01 19:00:00,20,82,488.880005,48.8880005
2020-01-01 20:00:00,20.7,84,480.480011,48.0480011
2020-01-01 21:00:00,20.8,82,475.440003,47.5440003
2020-01-01 22:00:00,21,85,483.839997,48.3839997
2020-01-01 23:00:00,20.8,84,488.880005,48.8880005
2020-01-02 00:00:00,20.8,86,482.160004,48.2160004
2020-01-02 01:00:00,21,85,473.76001,47.376001
2020-01-02 02:00:00,21.3,82,462,46.2
2020-01-02 03:00:00,21.2,83,462,46.2
2020-01-02 04:00:00,21.6,79,473.76001,47.376001
2020-01-02 05:00:00,21.5,77,460.320008,46.0320008
2020-01-02 06:00:00,21.6,80,463.679993,46.3679993
2020-01-02 07:00:00,21.6,80,514.080018,51.4080018
2020-01-02 09:00:00,23.7,69,460.320008,46.0320008
2020-01-02 10:00:00,25.6,63,645.119996,64.5119996
2020-01-02 11:00:00,26.1,60,767.76001,76.776001
2020-01-02 12:00:00,26.4,58,786.239991,78.6239991
2020-01-02 13:00:00,28.1,54,856.799988,85.6799988
2020-01-02 14:00:00,28.1,56,846.719971,84.6719971
2020-01-02 15:00:00,24,70,814.799988,81.4799988
2020-01-02 16:00:00,22.6,80,814.799988,81.4799988
2020-01-02 17:00:00,21.7,83,833.28003,83.328003
2020-01-02 18:00:00,20.8,89,831.599976,83.1599976
2020-01-02 19:00:00,20.3,89,823.200013,82.3200013
2020-01-02 20:00:00,20.2,90,806.400025,80.6400025
2020-01-02 21:00:00,20.3,90,729.119996,72.9119996
2020-01-02 22:00:00,20.2,91,700.559998,70.0559998
2020-01-02 23:00:00,20.5,90,690.479981,69.0479981
2020-01-03 00:00:00,20.3,90,678.719971,67.8719971
2020-01-03 01:00:00,20.2,91,673.679993,67.3679993
2020-01-03 02:00:00,19.7,90,656.880005,65.6880005
2020-01-03 03:00:00,19.4,89,645.119996,64.5119996
2020-01-03 04:00:00,19.2,88,646.799988,64.6799988
2020-01-03 05:00:00,19.4,88,651.840027,65.1840027
2020-01-03 06:00:00,19.2,90,608.159974,60.8159974
2020-01-03 07:00:00,19.9,87,705.599976,70.5599976
2020-01-03 08:00:00,20.3,85,766.080018,76.6080018
2020-01-03 09:00:00,20.9,79,791.28003,79.128003
2020-01-03 10:00:00,21.2,79,792.960022,79.2960022
2020-01-03 11:00:00,23.1,73,784.559998,78.4559998
2020-01-03 12:00:00,22.8,70,801.359986,80.1359986
2020-01-03 13:00:00,22.5,69,806.400025,80.6400025
2020-01-03 14:00:00,24.5,61,796.320008,79.6320008
2020-01-03 15:00:00,22.1,71,798,79.8
2020-01-03 16:00:00,21.4,72,798,79.8
2020-01-03 17:00:00,21.4,70,813.119996,81.3119996
2020-01-03 18:00:00,20.5,72,814.799988,81.4799988
2020-01-03 19:00:00,20.2,75,808.080018,80.8080018
2020-01-03 20:00:00,18.9,84,803.039979,80.3039979
2020-01-03 21:00:00,19.2,81,697.200013,69.7200013
2020-01-03 22:00:00,19.2,77,628.320008,62.8320008
2020-01-03 23:00:00,18.8,77,611.52002,61.152002
2020-01-04 00:00:00,18.5,81,586.320008,58.6320008
2020-01-04 01:00:00,19,81,598.080018,59.8080018
2020-01-04 02:00:00,19.1,81,567.840027,56.7840027
2020-01-04 03:00:00,19.2,81,567.840027,56.7840027
2020-01-04 04:00:00,19.3,81,562.799988,56.2799988
2020-01-04 05:00:00,19.3,81,569.52002,56.952002
2020-01-04 06:00:00,19.1,82,579.599976,57.9599976
2020-01-04 07:00:00,20.1,79,675.359986,67.5359986
2020-01-04 08:00:00,21.3,71,700.559998,70.0559998
2020-01-04 09:00:00,22.5,71,811.440003,81.1440003
2020-01-04 10:00:00,23.6,58,806.400025,80.6400025
2020-01-04 11:00:00,22.3,72,818.159974,81.8159974
2020-01-04 12:00:00,22.8,71,803.039979,80.3039979
2020-01-04 13:00:00,25.1,65,811.440003,81.1440003
2020-01-04 14:00:00,25.1,62,808.080018,80.8080018
2020-01-04 15:00:00,22.9,72,799.679993,79.9679993
2020-01-04 16:00:00,19.7,90,794.640015,79.4640015
2020-01-04 17:00:00,20.5,85,782.880005,78.2880005
2020-01-04 18:00:00,20.6,81,787.919983,78.7919983
2020-01-04 19:00:00,19.8,85,771.119996,77.1119996
2020-01-04 20:00:00,19.9,80,690.479981,69.0479981
2020-01-04 21:00:00,19.9,81,619.919983,61.9919983
2020-01-04 22:00:00,18.9,87,621.599976,62.1599976
2020-01-04 23:00:00,19.1,86,589.679993,58.9679993
2020-01-05 00:00:00,19.1,85,572.880005,57.2880005
2020-01-05 01:00:00,19.1,84,540.960022,54.0960022
2020-01-05 02:00:00,18.7,85,524.159974,52.4159974
2020-01-05 03:00:00,18.7,86,500.640015,50.0640015
2020-01-05 04:00:00,18.7,85,520.799988,52.0799988
2020-01-05 05:00:00,18.7,86,504,50.4
2020-01-05 06:00:00,18.9,86,505.679993,50.5679993
2020-01-05 07:00:00,19.5,83,559.440003,55.9440003
2020-01-05 08:00:00,20.9,76,693.840027,69.3840027
2020-01-05 09:00:00,22,73,735.840027,73.5840027
2020-01-05 10:00:00,22.7,70,757.679993,75.7679993
2020-01-05 11:00:00,23.8,68,747.599976,74.7599976
2020-01-05 12:00:00,24.2,67,725.76001,72.576001
2020-01-05 13:00:00,24.4,67,766.080018,76.6080018
2020-01-05 14:00:00,25.7,61,766.080018,76.6080018
2020-01-05 15:00:00,27,57,750.960022,75.0960022
2020-01-05 16:00:00,23.3,71,739.200013,73.9200013
2020-01-05 17:00:00,21.6,79,720.719971,72.0719971
2020-01-05 18:00:00,20.6,87,697.200013,69.7200013
2020-01-05 19:00:00,20.6,86,683.76001,68.376001
2020-01-05 20:00:00,20.6,85,678.719971,67.8719971
2020-01-05 21:00:00,19.4,89,616.559998,61.6559998
2020-01-05 22:00:00,18.4,89,576.239991,57.6239991
2020-01-05 23:00:00,18.8,88,517.440003,51.7440003
2020-01-06 00:00:00,18.6,87,502.320008,50.2320008
2020-01-06 01:00:00,18.3,86,504,50.4
2020-01-06 02:00:00,18.3,88,502.320008,50.2320008
2020-01-06 03:00:00,18.3,89,492.239991,49.2239991
2020-01-06 04:00:00,18.3,90,507.359986,50.7359986
2020-01-06 05:00:00,18.2,90,502.320008,50.2320008
2020-01-06 06:00:00,19,91,505.679993,50.5679993
2020-01-06 07:00:00,22.2,76,643.440003,64.3440003
2020-01-06 08:00:00,23.4,71,576.239991,57.6239991
2020-01-06 09:00:00,23.7,67,114.239998,11.4239998
2020-01-06 10:00:00,24.6,62,586.320008,58.6320008
2020-01-06 11:00:00,26.5,55,636.719971,63.6719971
2020-01-06 12:00:00,26.6,57,809.76001,80.976001
2020-01-06 13:00:00,27.7,48,811.440003,81.1440003
2020-01-06 14:00:00,28,50,824.880005,82.4880005
2020-01-06 15:00:00,29.8,42,829.919983,82.9919983
2020-01-06 16:00:00,29.2,43,809.76001,80.976001
2020-01-06 17:00:00,28.7,43,816.479981,81.6479981
2020-01-06 18:00:00,28.5,47,834.960022,83.4960022
2020-01-06 19:00:00,26.7,49,834.960022,83.4960022
2020-01-06 20:00:00,25.7,58,791.28003,79.128003
2020-01-06 21:00:00,24.8,65,651.840027,65.1840027
2020-01-06 22:00:00,23.8,71,556.080018,55.6080018
2020-01-06 23:00:00,23.3,73,544.320008,54.4320008
2020-01-07 00:00:00,22.9,77,519.119996,51.9119996
2020-01-07 01:00:00,22.4,76,505.679993,50.5679993
2020-01-07 02:00:00,22,75,510.720002,51.0720002
2020-01-07 03:00:00,21.6,75,500.640015,50.0640015
2020-01-07 04:00:00,21.4,77,488.880005,48.8880005
2020-01-07 05:00:00,22.2,71,495.600007,49.5600007
2020-01-07 06:00:00,22.5,70,485.51999,48.551999
2020-01-07 07:00:00,23.8,67,599.76001,59.976001
